$GPRMC,133029.00,A,2234.96649,N,11351.35425,E,0.340,,010414,,,A*7C
$GPRMC,133030.00,A,2234.96662,N,11351.35415,E,0.566,,010414,,,A*7C
$GPRMC,133031.00,A,2234.96693,N,11351.35405,E,0.636,,010414,,,A*74
$GPRMC,133032.00,A,2234.96725,N,11351.35412,E,1.066,,010414,,,A*7F
$GPRMC,133033.00,A,2234.96742,N,11351.35394,E,0.558,,010414,,,A*7F
$GPRMC,133034.00,A,2234.96795,N,11351.35399,E,0.734,,010414,,,A*77
$GPRMC,133035.00,A,2234.96832,N,11351.35413,E,0.587,,010414,,,A*7B
$GPRMC,133036.00,A,2234.96862,N,11351.35410,E,0.472,,010414,,,A*75
$GPRMC,133037.00,A,2234.96833,N,11351.35375,E,0.682,,010414,,,A*79
$GPRMC,133038.00,A,2234.96848,N,11351.35400,E,0.559,,010414,,,A*7A
$GPRMC,133039.00,A,2234.96856,N,11351.35423,E,0.147,,010414,,,A*7E
$GPRMC,133040.00,A,2234.96860,N,11351.35443,E,0.198,,010414,,,A*71
$GPRMC,133041.00,A,2234.96865,N,11351.35465,E,0.172,,010414,,,A*75
$GPRMC,133042.00,A,2234.96860,N,11351.35489,E,0.211,,010414,,,A*77
$GPRMC,133043.00,A,2234.96862,N,11351.35490,E,0.406,,010414,,,A*7C
$GPRMC,133044.00,A,2234.96855,N,11351.35503,E,0.243,,010414,,,A*73
$GPRMC,133045.00,A,2234.96851,N,11351.35530,E,0.180,,010414,,,A*7A
$GPRMC,133046.00,A,2234.96866,N,11351.35549,E,0.502,,010414,,,A*7D
$GPRMC,133047.00,A,2234.96857,N,11351.35576,E,0.197,,010414,,,A*7A
$GPRMC,133048.00,A,2234.96852,N,11351.35584,E,0.206,,010414,,,A*76
$GPRMC,133049.00,A,2234.96843,N,11351.35600,E,0.318,,010414,,,A*76
$GPRMC,133050.00,A,2234.96866,N,11351.35611,E,0.527,,010414,,,A*73
$GPRMC,133051.00,A,2234.96907,N,11351.35613,E,1.140,,010414,,,A*72
$GPRMC,133052.00,A,2234.96922,N,11351.35620,E,0.483,,010414,,,A*7D
$GPRMC,133053.00,A,2234.96915,N,11351.35631,E,0.147,,010414,,,A*75
$GPRMC,133054.00,A,2234.96908,N,11351.35636,E,0.261,,010414,,,A*7E
$GPRMC,133055.00,A,2234.96922,N,11351.35643,E,0.627,,010414,,,A*73
$GPRMC,133056.00,A,2234.96929,N,11351.35658,E,0.250,,010414,,,A*75
$GPRMC,133057.00,A,2234.96935,N,11351.35690,E,0.512,,010414,,,A*7C
$GPRMC,133058.00,A,2234.96928,N,11351.35714,E,0.325,,010414,,,A*70
$GPRMC,133059.00,A,2234.96922,N,11351.35734,E,0.199,,010414,,,A*7C
